"Time","MilaAspectDpuMode"
2025-08-22 15:26:08,PAYLOAD_IDLE
2025-08-22 15:26:18,PAYLOAD_IDLE
2025-08-22 15:26:28,PAYLOAD_IDLE
2025-08-22 15:26:38,PAYLOAD_IDLE
2025-08-22 15:26:48,PAYLOAD_IDLE
2025-08-22 15:26:58,PAYLOAD_IDLE
2025-08-22 15:27:08,PAYLOAD_IDLE
2025-08-22 15:27:18,PAYLOAD_IDLE
2025-08-22 15:27:28,PAYLOAD_IDLE
2025-08-22 15:27:38,PAYLOAD_IDLE
2025-08-22 15:27:48,PAYLOAD_IDLE
2025-08-22 15:27:58,PAYLOAD_IDLE
2025-08-22 15:28:08,PAYLOAD_IDLE
2025-08-22 15:28:18,PAYLOAD_IDLE
2025-08-22 15:28:28,PAYLOAD_IDLE
2025-08-22 15:28:38,PAYLOAD_IDLE
2025-08-22 15:28:57,PAYLOAD_IDLE
2025-08-22 15:29:07,IMAGER_ON
2025-08-22 15:29:17,IMAGER_ON
2025-08-22 15:29:27,IMAGER_ON
2025-08-22 15:29:37,IMAGER_ON
2025-08-22 15:29:47,IMAGER_ON
2025-08-22 15:29:57,IMAGER_ON
2025-08-22 15:30:07,IMAGER_ON
2025-08-22 15:30:17,IMAGER_ON
2025-08-22 15:30:27,IMAGER_ON
2025-08-22 15:30:37,IMAGER_ON
2025-08-22 15:30:47,IMAGER_ON
2025-08-22 15:30:57,IMAGER_ON
2025-08-22 15:31:07,IMAGER_ON
2025-08-22 15:31:17,IMAGER_ON
2025-08-22 15:31:27,IMAGER_ON
2025-08-22 15:31:37,IMAGER_ON
2025-08-22 15:31:47,IMAGER_ON
2025-08-22 15:31:57,IMAGER_ON
2025-08-22 15:32:07,IMAGER_ON
2025-08-22 15:32:17,IMAGER_ON
2025-08-22 15:32:27,IMAGER_ON
2025-08-22 15:32:37,IMAGER_ON
2025-08-22 15:32:47,IMAGER_ON
2025-08-22 15:32:57,IMAGER_ON
2025-08-22 15:33:07,IMAGER_ON
2025-08-22 15:33:17,IMAGER_ON
2025-08-22 15:33:27,IMAGER_ON
2025-08-22 15:33:37,IMAGER_ON
2025-08-22 15:33:47,ACQUIRING
2025-08-22 15:33:57,ACQUIRING
2025-08-22 15:34:07,ACQUIRING
2025-08-22 15:34:17,ACQUIRING
2025-08-22 15:34:27,ACQUIRING
2025-08-22 15:34:37,ACQUIRING
2025-08-22 15:34:47,ACQUIRING
2025-08-22 15:34:57,ACQUIRING
2025-08-22 15:35:07,ACQUIRING
2025-08-22 15:35:17,ACQUIRING
2025-08-22 15:35:27,ACQUIRING
2025-08-22 15:35:37,ACQUIRING
2025-08-22 15:35:47,ACQUIRING
2025-08-22 15:35:57,ACQUIRING
2025-08-22 15:36:07,ACQUIRING
2025-08-22 15:36:17,ACQUIRING
2025-08-22 15:36:27,ACQUIRING
2025-08-22 15:36:37,ACQUIRING
2025-08-22 15:36:47,ACQUIRING
2025-08-22 15:36:57,ACQUIRING
2025-08-22 15:37:07,ACQUIRING
2025-08-22 15:37:17,ACQUIRING
2025-08-22 15:37:27,ACQUIRING
2025-08-22 15:37:37,ACQUIRING
2025-08-22 15:37:47,ACQUIRING
2025-08-22 15:37:57,ACQUIRING
2025-08-22 15:38:07,ACQUIRING
2025-08-22 15:38:17,ACQUIRING
2025-08-22 15:38:27,ACQUIRING
2025-08-22 15:38:37,ACQUIRING
2025-08-22 15:38:47,ACQUIRING
2025-08-22 15:38:57,ACQUIRING
2025-08-22 15:39:08,ACQUIRING
2025-08-22 15:39:18,ACQUIRING
2025-08-22 15:39:28,ACQUIRING
2025-08-22 15:39:38,ACQUIRING
2025-08-22 15:39:48,ACQUIRING
2025-08-22 15:39:58,ACQUIRING
2025-08-22 15:40:08,ACQUIRING
2025-08-22 15:40:18,ACQUIRING
2025-08-22 15:40:28,ACQUIRING
2025-08-22 15:40:38,ACQUIRING
2025-08-22 15:40:48,ACQUIRING
2025-08-22 15:40:58,ACQUIRING
2025-08-22 15:41:08,ACQUIRING
2025-08-22 15:41:18,ACQUIRING
2025-08-22 15:41:28,ACQUIRING
2025-08-22 15:41:38,ACQUIRING
2025-08-22 15:41:48,ACQUIRING
2025-08-22 15:41:58,ACQUIRING
2025-08-22 15:42:08,ACQUIRING
2025-08-22 15:42:18,ACQUIRING
2025-08-22 15:42:28,ACQUIRING
2025-08-22 15:42:38,ACQUIRING
2025-08-22 15:42:48,ACQUIRING
2025-08-22 15:42:58,ACQUIRING
2025-08-22 15:43:08,ACQUIRING
2025-08-22 15:43:18,ACQUIRING
2025-08-22 15:43:28,IMAGER_ON
2025-08-22 15:43:38,IMAGER_ON
2025-08-22 15:43:48,IMAGER_ON
2025-08-22 15:43:58,IMAGER_ON
2025-08-22 15:44:08,IMAGER_ON
2025-08-22 15:44:18,IMAGER_ON
2025-08-22 15:44:28,IMAGER_ON
2025-08-22 15:44:37,IMAGER_ON
2025-08-22 15:44:48,IMAGER_ON
2025-08-22 15:44:58,IMAGER_ON
2025-08-22 15:45:08,IMAGER_ON
2025-08-22 15:45:18,IMAGER_ON
2025-08-22 15:45:28,IMAGER_ON
2025-08-22 15:45:38,IMAGER_ON
2025-08-22 15:45:48,IMAGER_ON
2025-08-22 15:45:58,IMAGER_ON
2025-08-22 15:46:08,IMAGER_ON
2025-08-22 15:46:18,IMAGER_ON
2025-08-22 15:46:28,IMAGER_ON
2025-08-22 15:46:38,IMAGER_ON
2025-08-22 15:46:48,IMAGER_ON
2025-08-22 15:46:58,IMAGER_ON
2025-08-22 15:47:08,IMAGER_ON
2025-08-22 15:47:18,IMAGER_ON
2025-08-22 15:47:28,IMAGER_ON
2025-08-22 15:47:38,IMAGER_ON
2025-08-22 15:47:48,IMAGER_ON
2025-08-22 15:47:58,IMAGER_ON
2025-08-22 15:48:08,IMAGER_ON
2025-08-22 15:48:18,IMAGER_ON
2025-08-22 15:48:28,IMAGER_ON
2025-08-22 15:48:38,IMAGER_ON
2025-08-22 15:48:48,IMAGER_ON
2025-08-22 15:48:58,IMAGER_ON
2025-08-22 15:49:08,IMAGER_ON
2025-08-22 15:49:18,IMAGER_ON
2025-08-22 15:49:28,IMAGER_ON
2025-08-22 15:49:38,IMAGER_ON
2025-08-22 15:49:48,IMAGER_ON
2025-08-22 15:49:58,IMAGER_ON
2025-08-22 15:50:08,IMAGER_ON
2025-08-22 15:50:18,IMAGER_ON
2025-08-22 15:50:28,IMAGER_ON
2025-08-22 15:50:38,IMAGER_ON
2025-08-22 15:50:48,IMAGER_ON
2025-08-22 15:50:58,IMAGER_ON
2025-08-22 15:51:08,IMAGER_ON
2025-08-22 15:51:18,IMAGER_ON
2025-08-22 15:51:28,IMAGER_ON
2025-08-22 15:51:38,IMAGER_ON
2025-08-22 15:51:48,IMAGER_ON
2025-08-22 15:51:58,IMAGER_ON
2025-08-22 15:52:08,IMAGER_ON
2025-08-22 15:52:18,IMAGER_ON
2025-08-22 15:52:28,IMAGER_ON
2025-08-22 15:52:38,IMAGER_ON
2025-08-22 15:52:48,IMAGER_ON
2025-08-22 15:52:58,IMAGER_ON
2025-08-22 15:54:28,IMAGER_ON
2025-08-22 15:55:58,IMAGER_ON
2025-08-22 15:56:08,IMAGER_ON
2025-08-22 15:56:18,IMAGER_ON
2025-08-22 15:56:28,IMAGER_ON
2025-08-22 15:56:38,IMAGER_ON
2025-08-22 15:56:48,PAYLOAD_IDLE
2025-08-22 15:56:58,PAYLOAD_IDLE
2025-08-22 15:57:08,PAYLOAD_IDLE
2025-08-22 15:57:18,PAYLOAD_IDLE
2025-08-22 15:57:28,PAYLOAD_IDLE
2025-08-22 15:57:38,PAYLOAD_IDLE
2025-08-22 15:57:48,PAYLOAD_IDLE
2025-08-22 15:57:58,PAYLOAD_IDLE
2025-08-22 15:58:08,PAYLOAD_IDLE
2025-08-22 15:58:18,PAYLOAD_IDLE
2025-08-22 15:58:28,PAYLOAD_IDLE
2025-08-22 15:58:38,PAYLOAD_IDLE
2025-08-22 15:58:48,PAYLOAD_IDLE
2025-08-22 15:58:58,PAYLOAD_IDLE
2025-08-22 15:59:08,PAYLOAD_IDLE
2025-08-22 15:59:18,PAYLOAD_IDLE
2025-08-22 15:59:28,PAYLOAD_IDLE
2025-08-22 15:59:38,PAYLOAD_IDLE
2025-08-22 15:59:48,PAYLOAD_IDLE
2025-08-22 15:59:58,PAYLOAD_IDLE
2025-08-22 16:00:08,IMAGER_ON
2025-08-22 16:00:18,IMAGER_ON
2025-08-22 16:00:28,IMAGER_ON
2025-08-22 16:00:38,IMAGER_ON
2025-08-22 16:00:48,IMAGER_ON
2025-08-22 16:00:58,IMAGER_ON
2025-08-22 16:01:08,IMAGER_ON
2025-08-22 16:01:19,IMAGER_ON
2025-08-22 16:01:28,IMAGER_ON
2025-08-22 16:01:39,IMAGER_ON
2025-08-22 16:01:48,IMAGER_ON
2025-08-22 16:01:58,IMAGER_ON
2025-08-22 16:02:09,IMAGER_ON
2025-08-22 16:02:19,IMAGER_ON
2025-08-22 16:02:29,IMAGER_ON
2025-08-22 16:02:39,IMAGER_ON
2025-08-22 16:02:49,IMAGER_ON
2025-08-22 16:02:59,IMAGER_ON
2025-08-22 16:03:09,IMAGER_ON
2025-08-22 16:03:19,IMAGER_ON
2025-08-22 16:03:29,IMAGER_ON
2025-08-22 16:03:39,IMAGER_ON
2025-08-22 16:03:49,IMAGER_ON
2025-08-22 16:03:59,IMAGER_ON
2025-08-22 16:04:09,IMAGER_ON
2025-08-22 16:04:19,IMAGER_ON
2025-08-22 16:04:29,IMAGER_ON
2025-08-22 16:04:39,IMAGER_ON
2025-08-22 16:04:49,ACQUIRING
2025-08-22 16:04:59,ACQUIRING
2025-08-22 16:05:09,ACQUIRING
2025-08-22 16:05:19,ACQUIRING
2025-08-22 16:05:29,ACQUIRING
2025-08-22 16:05:39,ACQUIRING
2025-08-22 16:05:49,ACQUIRING
2025-08-22 16:05:59,ACQUIRING
2025-08-22 16:06:09,ACQUIRING
2025-08-22 16:06:19,ACQUIRING
2025-08-22 16:06:29,ACQUIRING
2025-08-22 16:06:39,ACQUIRING
2025-08-22 16:06:49,ACQUIRING
2025-08-22 16:06:59,ACQUIRING
2025-08-22 16:07:09,ACQUIRING
2025-08-22 16:07:19,ACQUIRING
2025-08-22 16:07:29,ACQUIRING
2025-08-22 16:07:39,ACQUIRING
2025-08-22 16:07:49,ACQUIRING
2025-08-22 16:07:59,ACQUIRING
2025-08-22 16:08:09,ACQUIRING
2025-08-22 16:08:19,ACQUIRING
2025-08-22 16:08:29,ACQUIRING
2025-08-22 16:08:39,ACQUIRING
2025-08-22 16:08:49,ACQUIRING
2025-08-22 16:08:59,ACQUIRING
2025-08-22 16:09:09,ACQUIRING
2025-08-22 16:09:19,ACQUIRING
2025-08-22 16:09:29,ACQUIRING
2025-08-22 16:09:39,ACQUIRING
2025-08-22 16:09:49,ACQUIRING
2025-08-22 16:09:59,ACQUIRING
2025-08-22 16:10:09,ACQUIRING
2025-08-22 16:10:19,ACQUIRING
2025-08-22 16:10:29,ACQUIRING
2025-08-22 16:10:39,ACQUIRING
2025-08-22 16:10:49,ACQUIRING
2025-08-22 16:10:59,ACQUIRING
2025-08-22 16:11:09,ACQUIRING
2025-08-22 16:11:19,ACQUIRING
2025-08-22 16:11:29,ACQUIRING
2025-08-22 16:11:39,ACQUIRING
2025-08-22 16:11:49,ACQUIRING
2025-08-22 16:11:59,ACQUIRING
2025-08-22 16:12:09,ACQUIRING
2025-08-22 16:12:19,ACQUIRING
2025-08-22 16:12:29,ACQUIRING
2025-08-22 16:12:39,ACQUIRING
2025-08-22 16:12:49,ACQUIRING
2025-08-22 16:12:59,ACQUIRING
2025-08-22 16:13:09,ACQUIRING
2025-08-22 16:13:19,ACQUIRING
2025-08-22 16:13:29,ACQUIRING
2025-08-22 16:13:39,ACQUIRING
2025-08-22 16:13:49,ACQUIRING
2025-08-22 16:13:59,ACQUIRING
2025-08-22 16:14:09,ACQUIRING
2025-08-22 16:14:19,IMAGER_ON
2025-08-22 16:14:29,IMAGER_ON
2025-08-22 16:14:39,IMAGER_ON
2025-08-22 16:14:49,IMAGER_ON
2025-08-22 16:14:59,IMAGER_ON
2025-08-22 16:15:09,IMAGER_ON
2025-08-22 16:15:19,IMAGER_ON
2025-08-22 16:15:29,IMAGER_ON
2025-08-22 16:15:39,IMAGER_ON
2025-08-22 16:15:49,IMAGER_ON
2025-08-22 16:15:59,IMAGER_ON
2025-08-22 16:16:09,IMAGER_ON
2025-08-22 16:16:19,IMAGER_ON
2025-08-22 16:16:29,IMAGER_ON
2025-08-22 16:16:39,IMAGER_ON
2025-08-22 16:16:49,IMAGER_ON
2025-08-22 16:16:59,IMAGER_ON
2025-08-22 16:17:09,IMAGER_ON
2025-08-22 16:17:19,IMAGER_ON
2025-08-22 16:17:29,IMAGER_ON
2025-08-22 16:17:39,IMAGER_ON
2025-08-22 16:17:49,IMAGER_ON
2025-08-22 16:17:59,IMAGER_ON
2025-08-22 16:18:09,IMAGER_ON
2025-08-22 16:18:19,IMAGER_ON
2025-08-22 16:18:29,IMAGER_ON
2025-08-22 16:18:39,IMAGER_ON
2025-08-22 16:18:49,IMAGER_ON
2025-08-22 16:18:59,IMAGER_ON
2025-08-22 16:19:09,IMAGER_ON
2025-08-22 16:19:19,IMAGER_ON
2025-08-22 16:19:29,IMAGER_ON
2025-08-22 16:19:39,IMAGER_ON
2025-08-22 16:19:49,IMAGER_ON
2025-08-22 16:19:59,IMAGER_ON
2025-08-22 16:20:09,IMAGER_ON
2025-08-22 16:20:19,IMAGER_ON
2025-08-22 16:20:29,IMAGER_ON
2025-08-22 16:20:39,IMAGER_ON
2025-08-22 16:20:49,IMAGER_ON
2025-08-22 16:20:58,IMAGER_ON
2025-08-22 16:21:09,IMAGER_ON
2025-08-22 16:21:18,IMAGER_ON
2025-08-22 16:21:28,IMAGER_ON
2025-08-22 16:21:38,IMAGER_ON
2025-08-22 16:21:48,IMAGER_ON
2025-08-22 16:21:58,IMAGER_ON
2025-08-22 16:22:08,IMAGER_ON
2025-08-22 16:22:18,IMAGER_ON
2025-08-22 16:22:28,IMAGER_ON
2025-08-22 16:22:38,IMAGER_ON
2025-08-22 16:22:48,IMAGER_ON
2025-08-22 16:22:58,IMAGER_ON
2025-08-22 16:23:08,IMAGER_ON
2025-08-22 16:23:18,IMAGER_ON
2025-08-22 16:23:28,IMAGER_ON
2025-08-22 16:23:38,IMAGER_ON
2025-08-22 16:23:48,IMAGER_ON
2025-08-22 16:23:58,IMAGER_ON
2025-08-22 16:24:08,PAYLOAD_IDLE
2025-08-22 16:24:18,PAYLOAD_IDLE
2025-08-22 16:24:28,PAYLOAD_IDLE
2025-08-22 16:24:38,PAYLOAD_IDLE
2025-08-22 16:24:48,PAYLOAD_IDLE
2025-08-22 16:24:58,PAYLOAD_IDLE
2025-08-22 16:25:08,PAYLOAD_IDLE
2025-08-22 16:25:18,PAYLOAD_IDLE
2025-08-22 16:25:28,PAYLOAD_IDLE
2025-08-22 16:25:38,PAYLOAD_IDLE
2025-08-22 16:25:48,PAYLOAD_IDLE
2025-08-22 16:25:58,PAYLOAD_IDLE
2025-08-22 16:26:08,PAYLOAD_IDLE
2025-08-22 16:26:18,PAYLOAD_IDLE
2025-08-22 16:26:28,PAYLOAD_IDLE
2025-08-22 16:26:39,PAYLOAD_IDLE
2025-08-22 16:26:49,PAYLOAD_IDLE
2025-08-22 16:26:59,PAYLOAD_IDLE
2025-08-22 16:27:08,PAYLOAD_IDLE
2025-08-22 16:27:19,PAYLOAD_IDLE
2025-08-22 16:27:29,PAYLOAD_IDLE
2025-08-22 16:27:39,PAYLOAD_IDLE
2025-08-22 16:27:49,PAYLOAD_IDLE
2025-08-22 16:27:59,PAYLOAD_IDLE
2025-08-22 16:28:09,IMAGER_ON
2025-08-22 16:28:19,IMAGER_ON
2025-08-22 16:28:29,IMAGER_ON
2025-08-22 16:28:39,IMAGER_ON
2025-08-22 16:28:49,IMAGER_ON
2025-08-22 16:28:59,IMAGER_ON
2025-08-22 16:29:09,IMAGER_ON
2025-08-22 16:29:19,IMAGER_ON
2025-08-22 16:29:29,IMAGER_ON
2025-08-22 16:29:39,IMAGER_ON
2025-08-22 16:29:49,IMAGER_ON
2025-08-22 16:29:59,IMAGER_ON
2025-08-22 16:30:09,IMAGER_ON
2025-08-22 16:30:19,IMAGER_ON
2025-08-22 16:30:29,IMAGER_ON
2025-08-22 16:30:39,IMAGER_ON
2025-08-22 16:30:49,IMAGER_ON
2025-08-22 16:30:59,IMAGER_ON
2025-08-22 16:31:09,IMAGER_ON
2025-08-22 16:31:19,IMAGER_ON
2025-08-22 16:31:29,IMAGER_ON
2025-08-22 16:31:39,IMAGER_ON
2025-08-22 16:31:49,IMAGER_ON
2025-08-22 16:31:59,IMAGER_ON
2025-08-22 16:32:09,IMAGER_ON
2025-08-22 16:32:19,IMAGER_ON
2025-08-22 16:32:29,IMAGER_ON
2025-08-22 16:32:39,IMAGER_ON
2025-08-22 16:32:49,ACQUIRING
2025-08-22 16:32:59,ACQUIRING
2025-08-22 16:33:09,ACQUIRING
2025-08-22 16:33:19,ACQUIRING
2025-08-22 16:33:29,ACQUIRING
2025-08-22 16:33:39,ACQUIRING
2025-08-22 16:33:49,ACQUIRING
2025-08-22 16:33:59,ACQUIRING
2025-08-22 16:34:09,ACQUIRING
2025-08-22 16:34:19,ACQUIRING
2025-08-22 16:34:29,ACQUIRING
2025-08-22 16:34:39,ACQUIRING
2025-08-22 16:34:49,ACQUIRING
2025-08-22 16:34:59,ACQUIRING
2025-08-22 16:35:09,ACQUIRING
2025-08-22 16:35:19,ACQUIRING
2025-08-22 16:35:29,ACQUIRING
2025-08-22 16:35:39,ACQUIRING
2025-08-22 16:35:49,ACQUIRING
2025-08-22 16:35:59,ACQUIRING
2025-08-22 16:36:09,ACQUIRING
2025-08-22 16:36:19,ACQUIRING
2025-08-22 16:36:29,ACQUIRING
2025-08-22 16:36:39,ACQUIRING
2025-08-22 16:36:49,ACQUIRING
2025-08-22 16:36:59,ACQUIRING
2025-08-22 16:37:09,ACQUIRING
2025-08-22 16:37:19,ACQUIRING
2025-08-22 16:37:29,ACQUIRING
2025-08-22 16:37:39,ACQUIRING
2025-08-22 16:37:49,ACQUIRING
2025-08-22 16:37:59,ACQUIRING
2025-08-22 16:38:09,ACQUIRING
2025-08-22 16:38:19,ACQUIRING
2025-08-22 16:38:29,ACQUIRING
2025-08-22 16:38:39,ACQUIRING
2025-08-22 16:38:49,ACQUIRING
2025-08-22 16:38:59,ACQUIRING
2025-08-22 16:39:09,ACQUIRING
2025-08-22 16:39:19,ACQUIRING
2025-08-22 16:39:29,ACQUIRING
2025-08-22 16:39:39,ACQUIRING
2025-08-22 16:39:49,ACQUIRING
2025-08-22 16:39:59,ACQUIRING
2025-08-22 16:40:09,ACQUIRING
2025-08-22 16:40:19,ACQUIRING
2025-08-22 16:40:29,ACQUIRING
2025-08-22 16:40:39,ACQUIRING
2025-08-22 16:40:49,ACQUIRING
2025-08-22 16:40:59,ACQUIRING
2025-08-22 16:41:09,ACQUIRING
2025-08-22 16:41:19,ACQUIRING
2025-08-22 16:41:29,ACQUIRING
2025-08-22 16:41:39,ACQUIRING
2025-08-22 16:41:49,ACQUIRING
2025-08-22 16:41:59,ACQUIRING
2025-08-22 16:42:09,ACQUIRING
2025-08-22 16:42:19,ACQUIRING
2025-08-22 16:42:29,ACQUIRING
2025-08-22 16:42:39,ACQUIRING
2025-08-22 16:42:49,ACQUIRING
2025-08-22 16:42:59,ACQUIRING
2025-08-22 16:43:09,ACQUIRING
2025-08-22 16:43:19,ACQUIRING
2025-08-22 16:43:29,ACQUIRING
2025-08-22 16:43:39,ACQUIRING
2025-08-22 16:43:49,ACQUIRING
2025-08-22 16:43:59,ACQUIRING
2025-08-22 16:44:09,ACQUIRING
2025-08-22 16:44:19,ACQUIRING
2025-08-22 16:44:29,ACQUIRING
2025-08-22 16:44:39,ACQUIRING
2025-08-22 16:44:49,ACQUIRING
2025-08-22 16:44:59,ACQUIRING
2025-08-22 16:45:09,ACQUIRING
2025-08-22 16:45:19,ACQUIRING
2025-08-22 16:45:29,ACQUIRING
2025-08-22 16:45:39,ACQUIRING
2025-08-22 16:45:49,ACQUIRING
2025-08-22 16:45:59,ACQUIRING
2025-08-22 16:46:09,ACQUIRING
2025-08-22 16:46:19,ACQUIRING
2025-08-22 16:46:29,ACQUIRING
2025-08-22 16:46:39,ACQUIRING
2025-08-22 16:46:49,ACQUIRING
2025-08-22 16:46:59,ACQUIRING
2025-08-22 16:47:09,ACQUIRING
2025-08-22 16:47:19,ACQUIRING
2025-08-22 16:47:29,ACQUIRING
2025-08-22 16:47:39,ACQUIRING
2025-08-22 16:47:50,ACQUIRING
2025-08-22 16:47:59,ACQUIRING
2025-08-22 16:48:09,ACQUIRING
2025-08-22 16:48:20,ACQUIRING
2025-08-22 16:48:30,ACQUIRING
2025-08-22 16:48:40,ACQUIRING
2025-08-22 16:48:50,ACQUIRING
2025-08-22 16:49:00,ACQUIRING
2025-08-22 16:49:10,IMAGER_ON
2025-08-22 16:49:20,IMAGER_ON
2025-08-22 16:49:30,IMAGER_ON
2025-08-22 16:49:40,IMAGER_ON
2025-08-22 16:49:50,IMAGER_ON
2025-08-22 16:50:00,IMAGER_ON
2025-08-22 16:50:10,IMAGER_ON
2025-08-22 16:50:20,IMAGER_ON
2025-08-22 16:50:30,IMAGER_ON
2025-08-22 16:50:40,IMAGER_ON
2025-08-22 16:50:50,IMAGER_ON
2025-08-22 16:51:00,IMAGER_ON
2025-08-22 16:51:10,IMAGER_ON
2025-08-22 16:51:20,IMAGER_ON
2025-08-22 16:51:30,IMAGER_ON
2025-08-22 16:51:40,IMAGER_ON
2025-08-22 16:51:50,IMAGER_ON
2025-08-22 16:52:00,IMAGER_ON
2025-08-22 16:52:10,IMAGER_ON
2025-08-22 16:52:20,IMAGER_ON
2025-08-22 16:52:30,IMAGER_ON
2025-08-22 16:52:40,IMAGER_ON
2025-08-22 16:52:50,IMAGER_ON
2025-08-22 16:53:00,IMAGER_ON
2025-08-22 16:53:10,IMAGER_ON
2025-08-22 16:53:20,IMAGER_ON
2025-08-22 16:53:30,IMAGER_ON
2025-08-22 16:53:40,IMAGER_ON
2025-08-22 16:53:50,IMAGER_ON
2025-08-22 16:54:00,IMAGER_ON
2025-08-22 16:54:10,IMAGER_ON
2025-08-22 16:54:20,IMAGER_ON
2025-08-22 16:54:30,IMAGER_ON
2025-08-22 16:54:40,IMAGER_ON
2025-08-22 16:54:50,IMAGER_ON
2025-08-22 16:55:00,IMAGER_ON
2025-08-22 16:55:10,IMAGER_ON
2025-08-22 16:55:20,IMAGER_ON
2025-08-22 16:55:30,IMAGER_ON
2025-08-22 16:55:40,IMAGER_ON
2025-08-22 16:55:50,IMAGER_ON
2025-08-22 16:56:00,IMAGER_ON
2025-08-22 16:56:10,IMAGER_ON
2025-08-22 16:56:20,IMAGER_ON
2025-08-22 16:56:30,IMAGER_ON
2025-08-22 16:56:40,IMAGER_ON
2025-08-22 16:56:50,IMAGER_ON
2025-08-22 16:57:00,IMAGER_ON
2025-08-22 16:57:10,IMAGER_ON
2025-08-22 16:57:20,IMAGER_ON
2025-08-22 16:57:30,IMAGER_ON
2025-08-22 16:57:40,IMAGER_ON
2025-08-22 16:57:50,IMAGER_ON
2025-08-22 16:58:00,IMAGER_ON
2025-08-22 16:58:10,IMAGER_ON
2025-08-22 16:58:20,IMAGER_ON
2025-08-22 16:58:30,IMAGER_ON
2025-08-22 16:58:40,IMAGER_ON
2025-08-22 16:58:50,IMAGER_ON
2025-08-22 16:59:00,IMAGER_ON
2025-08-22 16:59:10,IMAGER_ON
2025-08-22 16:59:20,IMAGER_ON
2025-08-22 16:59:30,IMAGER_ON
2025-08-22 16:59:40,IMAGER_ON
2025-08-22 16:59:50,PAYLOAD_IDLE
2025-08-22 17:00:00,PAYLOAD_IDLE
2025-08-22 17:00:10,PAYLOAD_IDLE
2025-08-22 17:00:20,PAYLOAD_IDLE
2025-08-22 17:00:30,PAYLOAD_IDLE
2025-08-22 17:00:40,PAYLOAD_IDLE
2025-08-22 17:00:50,PAYLOAD_IDLE
2025-08-22 17:01:00,PAYLOAD_IDLE
2025-08-22 17:01:10,PAYLOAD_IDLE
2025-08-22 17:01:20,PAYLOAD_IDLE
2025-08-22 17:01:30,PAYLOAD_IDLE
2025-08-22 17:01:40,PAYLOAD_IDLE
2025-08-22 17:01:50,PAYLOAD_IDLE
2025-08-22 17:02:00,PAYLOAD_IDLE
2025-08-22 17:02:10,PAYLOAD_IDLE
2025-08-22 17:02:20,PAYLOAD_IDLE
2025-08-22 17:02:30,PAYLOAD_IDLE